,LATITUDE,LONGITUDE,DATE,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE
14971,43.758959000000004,-79.310153,2017/10/23 04:00:00+00,1.0,,1.0,
14972,43.780654,-79.419986,2017/10/26 04:00:00+00,1.0,,1.0,
14973,43.780654,-79.419986,2017/10/26 04:00:00+00,1.0,,1.0,
14974,43.743193,-79.582073,2017/10/27 04:00:00+00,,1.0,1.0,
14975,43.743193,-79.582073,2017/10/27 04:00:00+00,,1.0,1.0,
14976,43.762652,-79.279971,2017/10/30 04:00:00+00,1.0,,1.0,
14977,43.762652,-79.279971,2017/10/30 04:00:00+00,1.0,,1.0,
14978,43.781508,-79.49446400000001,2017/10/31 04:00:00+00,,,1.0,
14979,43.781508,-79.49446400000001,2017/10/31 04:00:00+00,,,1.0,
14980,43.781508,-79.49446400000001,2017/10/31 04:00:00+00,,,1.0,
14981,43.725939000000004,-79.481868,2017/11/01 04:00:00+00,1.0,,1.0,
14982,43.725939000000004,-79.481868,2017/11/01 04:00:00+00,1.0,,1.0,
14983,43.621218,-79.560214,2017/11/02 04:00:00+00,,,1.0,
14984,43.621218,-79.560214,2017/11/02 04:00:00+00,,,1.0,
14985,43.644625,-79.429508,2017/11/02 04:00:00+00,1.0,,,
14986,43.644625,-79.429508,2017/11/02 04:00:00+00,1.0,,,
14987,43.665454,-79.49916400000001,2017/11/02 04:00:00+00,,,1.0,
14988,43.665454,-79.49916400000001,2017/11/02 04:00:00+00,,,1.0,
14989,43.642802,-79.425449,2017/11/02 04:00:00+00,1.0,,,
14990,43.642802,-79.425449,2017/11/02 04:00:00+00,1.0,,,
14991,43.787211,-79.470042,2017/11/03 04:00:00+00,1.0,,1.0,
14992,43.787211,-79.470042,2017/11/03 04:00:00+00,1.0,,1.0,
14993,43.741091,-79.589198,2017/11/03 04:00:00+00,1.0,,1.0,
14994,43.741091,-79.589198,2017/11/03 04:00:00+00,1.0,,1.0,
14995,43.772895,-79.27294499999999,2017/11/03 04:00:00+00,1.0,,1.0,
14996,43.772895,-79.27294499999999,2017/11/03 04:00:00+00,1.0,,1.0,
14997,43.707713,-79.53358,2017/11/08 05:00:00+00,1.0,,1.0,
14998,43.707713,-79.53358,2017/11/08 05:00:00+00,1.0,,1.0,
14999,43.692324,-79.47725200000001,2017/11/08 05:00:00+00,,1.0,1.0,
15000,43.816859,-79.30404200000001,2018/11/29 05:00:00+00,,1.0,1.0,
15001,43.646266,-79.449016,2018/11/29 05:00:00+00,1.0,,1.0,
15002,43.646266,-79.449016,2018/11/29 05:00:00+00,1.0,,1.0,
15003,43.685759000000004,-79.473171,2018/11/30 05:00:00+00,,,1.0,
15004,43.685759000000004,-79.473171,2018/11/30 05:00:00+00,,,1.0,
15005,43.684405,-79.49878199999999,2018/11/30 05:00:00+00,,,1.0,
15006,43.684405,-79.49878199999999,2018/11/30 05:00:00+00,,,1.0,
15007,43.708998,-79.453655,2019/08/03 04:00:00+00,,1.0,1.0,
15008,43.684405,-79.49878199999999,2018/11/30 05:00:00+00,,,1.0,
15009,43.782229,-79.29249899999999,2018/09/26 04:00:00+00,1.0,,1.0,
15010,43.684405,-79.49878199999999,2018/11/30 05:00:00+00,,,1.0,
15011,43.684405,-79.49878199999999,2018/11/30 05:00:00+00,,,1.0,
15012,43.70476,-79.56344200000001,2018/11/30 05:00:00+00,1.0,,1.0,
15013,43.70476,-79.56344200000001,2018/11/30 05:00:00+00,1.0,,1.0,
15014,43.721755,-79.27447099999999,2018/12/01 05:00:00+00,,,1.0,
15015,43.721755,-79.27447099999999,2018/12/01 05:00:00+00,,,1.0,
15016,43.721755,-79.27447099999999,2018/12/01 05:00:00+00,,,1.0,
15017,43.721755,-79.27447099999999,2018/12/01 05:00:00+00,,,1.0,
15018,43.721755,-79.27447099999999,2018/12/01 05:00:00+00,,,1.0,
15019,43.758383,-79.267612,2018/12/04 05:00:00+00,1.0,,1.0,
15020,43.758383,-79.267612,2018/12/04 05:00:00+00,1.0,,1.0,
15021,43.782843,-79.391666,2018/12/07 05:00:00+00,,,1.0,
15022,43.782843,-79.391666,2018/12/07 05:00:00+00,,,1.0,
15023,43.782843,-79.391666,2018/12/07 05:00:00+00,,,1.0,
15024,43.659239,-79.34789599999999,2018/12/07 05:00:00+00,,1.0,1.0,
15025,43.659239,-79.34789599999999,2018/12/07 05:00:00+00,,1.0,1.0,
15026,43.711745,-79.580135,2018/12/07 05:00:00+00,1.0,,1.0,
15027,43.711745,-79.580135,2018/12/07 05:00:00+00,1.0,,1.0,
15028,43.761187,-79.268703,2018/12/07 05:00:00+00,,,1.0,
15029,43.761187,-79.268703,2018/12/07 05:00:00+00,,,1.0,
15030,43.761187,-79.268703,2018/12/07 05:00:00+00,,,1.0,
15031,43.761187,-79.268703,2018/12/07 05:00:00+00,,,1.0,
15032,43.761187,-79.268703,2018/12/07 05:00:00+00,,,1.0,
15033,43.761187,-79.268703,2018/12/07 05:00:00+00,,,1.0,
15034,43.800383000000004,-79.299571,2018/12/07 05:00:00+00,1.0,,1.0,
15035,43.800383000000004,-79.299571,2018/12/07 05:00:00+00,1.0,,1.0,
15036,43.757952,-79.60258,2018/12/08 05:00:00+00,,,,
15037,43.757952,-79.60258,2018/12/08 05:00:00+00,,,,
15038,43.650892999999996,-79.58118,2018/12/09 05:00:00+00,,,1.0,
15039,43.726988,-79.39294699999999,2018/12/09 05:00:00+00,,,1.0,
15040,43.726988,-79.39294699999999,2018/12/09 05:00:00+00,,,1.0,
15041,43.7834,-79.287288,2018/12/10 05:00:00+00,1.0,,1.0,
15042,43.7834,-79.287288,2018/12/10 05:00:00+00,1.0,,1.0,
15043,43.636973,-79.4453,2018/10/31 04:00:00+00,,,1.0,
15044,43.706255999999996,-79.442699,2018/12/11 05:00:00+00,1.0,,1.0,
15045,43.706255999999996,-79.442699,2018/12/11 05:00:00+00,1.0,,1.0,
15046,43.706255999999996,-79.442699,2018/12/11 05:00:00+00,1.0,,1.0,
15047,43.639567,-79.43550400000001,2019/01/07 05:00:00+00,1.0,,1.0,
15048,43.706255999999996,-79.442699,2018/12/11 05:00:00+00,1.0,,1.0,
15049,43.794589,-79.234897,2018/12/12 05:00:00+00,1.0,,,
15050,43.662287,-79.444377,2019/09/03 04:00:00+00,1.0,,1.0,
15051,43.794589,-79.234897,2018/12/12 05:00:00+00,1.0,,,
15052,43.768190999999995,-79.522922,2018/12/12 05:00:00+00,1.0,,1.0,
15053,43.768190999999995,-79.522922,2018/12/12 05:00:00+00,1.0,,1.0,
15054,43.785887,-79.35324399999999,2018/12/12 05:00:00+00,,,1.0,
15055,43.785887,-79.35324399999999,2018/12/12 05:00:00+00,,,1.0,
15056,43.785887,-79.35324399999999,2018/12/12 05:00:00+00,,,1.0,
15057,43.785887,-79.35324399999999,2018/12/12 05:00:00+00,,,1.0,
15058,43.661440999999996,-79.40973199999999,2018/12/13 05:00:00+00,1.0,,1.0,
15059,43.661440999999996,-79.40973199999999,2018/12/13 05:00:00+00,1.0,,1.0,
15060,43.661440999999996,-79.40973199999999,2018/12/13 05:00:00+00,1.0,,1.0,
15061,43.661440999999996,-79.40973199999999,2018/12/13 05:00:00+00,1.0,,1.0,
15062,43.719145000000005,-79.603442,2018/12/15 05:00:00+00,1.0,,1.0,
15063,43.719145000000005,-79.603442,2018/12/15 05:00:00+00,1.0,,1.0,
15064,43.726924,-79.457614,2018/12/18 05:00:00+00,,,1.0,
15065,43.726924,-79.457614,2018/12/18 05:00:00+00,,,1.0,
15066,43.726924,-79.457614,2018/12/18 05:00:00+00,,,1.0,
15067,43.785544,-79.3399,2018/12/19 05:00:00+00,1.0,,1.0,
15068,43.785544,-79.3399,2018/12/19 05:00:00+00,1.0,,1.0,
15069,43.785544,-79.3399,2018/12/19 05:00:00+00,1.0,,1.0,
15070,43.799807,-79.23759799999999,2018/12/21 05:00:00+00,1.0,,1.0,
15071,43.799807,-79.23759799999999,2018/12/21 05:00:00+00,1.0,,1.0,
15072,43.67512,-79.394153,2018/12/22 05:00:00+00,1.0,,1.0,
15073,43.67512,-79.394153,2018/12/22 05:00:00+00,1.0,,1.0,
15074,43.67512,-79.394153,2018/12/22 05:00:00+00,1.0,,1.0,
15075,43.628871000000004,-79.516948,2018/12/22 05:00:00+00,,,1.0,
15076,43.628871000000004,-79.516948,2018/12/22 05:00:00+00,,,1.0,
15077,43.628871000000004,-79.516948,2018/12/22 05:00:00+00,,,1.0,
15078,43.649039,-79.394717,2018/12/22 05:00:00+00,1.0,,1.0,
15079,43.649039,-79.394717,2018/12/22 05:00:00+00,1.0,,1.0,
15080,43.736979,-79.59064000000001,2018/12/24 05:00:00+00,,,1.0,
15081,43.736979,-79.59064000000001,2018/12/24 05:00:00+00,,,1.0,
15082,43.736979,-79.59064000000001,2018/12/24 05:00:00+00,,,1.0,
15083,43.736979,-79.59064000000001,2018/12/24 05:00:00+00,,,1.0,
15084,43.736979,-79.59064000000001,2018/12/24 05:00:00+00,,,1.0,
15085,43.695811,-79.319873,2018/12/25 05:00:00+00,,,1.0,
15086,43.695811,-79.319873,2018/12/25 05:00:00+00,,,1.0,
15087,43.695811,-79.319873,2018/12/25 05:00:00+00,,,1.0,
15088,43.695811,-79.319873,2018/12/25 05:00:00+00,,,1.0,
15089,43.695811,-79.319873,2018/12/25 05:00:00+00,,,1.0,
15090,43.695811,-79.319873,2018/12/25 05:00:00+00,,,1.0,
15091,43.695811,-79.319873,2018/12/25 05:00:00+00,,,1.0,
15092,43.647521000000005,-79.52977299999999,2018/12/26 05:00:00+00,1.0,,1.0,
15093,43.647521000000005,-79.52977299999999,2018/12/26 05:00:00+00,1.0,,1.0,
15094,43.775209999999994,-79.263149,2018/12/31 05:00:00+00,,,1.0,
15095,43.775209999999994,-79.263149,2018/12/31 05:00:00+00,,,1.0,
15096,43.775209999999994,-79.263149,2018/12/31 05:00:00+00,,,1.0,
15097,43.677890000000005,-79.443042,2019/01/01 05:00:00+00,1.0,,,
15098,43.677890000000005,-79.443042,2019/01/01 05:00:00+00,1.0,,,
15099,43.744177,-79.601718,2019/01/02 05:00:00+00,,,1.0,
15100,43.744177,-79.601718,2019/01/02 05:00:00+00,,,1.0,
15101,43.750693,-79.437297,2019/01/04 05:00:00+00,1.0,,1.0,
15102,43.750693,-79.437297,2019/01/04 05:00:00+00,1.0,,1.0,
15103,43.660441,-79.38738599999999,2019/01/04 05:00:00+00,1.0,,1.0,
15104,43.660441,-79.38738599999999,2019/01/04 05:00:00+00,1.0,,1.0,
15105,43.654635,-79.460002,2019/06/01 04:00:00+00,,1.0,1.0,
15106,43.708586,-79.478023,2019/07/03 04:00:00+00,1.0,,1.0,
15107,43.645533,-79.510593,2019/04/11 04:00:00+00,,,1.0,
15108,43.645365000000005,-79.370364,2019/03/04 05:00:00+00,1.0,,1.0,
15109,43.708998,-79.453655,2019/08/03 04:00:00+00,,1.0,1.0,
15110,43.74324,-79.30460699999999,2019/07/04 04:00:00+00,,,,1.0
15111,43.782229,-79.29249899999999,2018/09/26 04:00:00+00,1.0,,1.0,
15112,43.730399,-79.601398,2019/03/05 05:00:00+00,,,1.0,
15113,43.731944,-79.507663,2019/04/12 04:00:00+00,,,1.0,
15114,43.636973,-79.4453,2018/10/31 04:00:00+00,,,1.0,
15115,43.662287,-79.444377,2019/09/03 04:00:00+00,1.0,,1.0,
15116,43.639567,-79.43550400000001,2019/01/07 05:00:00+00,1.0,,1.0,
15117,43.64836,-79.381206,2019/08/03 04:00:00+00,1.0,,1.0,
15118,43.654635,-79.460002,2019/06/01 04:00:00+00,,1.0,1.0,
15119,43.636973,-79.4453,2018/10/31 04:00:00+00,,,1.0,
15120,43.736197,-79.307407,2019/09/04 04:00:00+00,,1.0,1.0,
15121,43.74324,-79.30460699999999,2019/07/04 04:00:00+00,,,,1.0
15122,43.730773,-79.273853,2018/09/28 04:00:00+00,1.0,,1.0,
15123,43.657942999999996,-79.40002,2019/04/14 04:00:00+00,1.0,,1.0,
15124,43.730399,-79.601398,2019/03/05 05:00:00+00,,,1.0,
15125,43.70674,-79.311771,2019/01/08 05:00:00+00,1.0,,1.0,
15126,43.64836,-79.381206,2019/08/03 04:00:00+00,1.0,,1.0,
15127,43.70674,-79.311771,2019/01/08 05:00:00+00,1.0,,1.0,
15128,43.730399,-79.601398,2019/03/05 05:00:00+00,,,1.0,
15129,43.796252,-79.419589,2019/07/04 04:00:00+00,,,1.0,
15130,43.722941,-79.415889,2018/11/01 04:00:00+00,,,1.0,
15131,43.664412,-79.458736,2019/06/01 04:00:00+00,,1.0,1.0,
15132,43.730773,-79.273853,2018/09/28 04:00:00+00,1.0,,1.0,
15133,43.736197,-79.307407,2019/09/04 04:00:00+00,,1.0,1.0,
15134,43.657942999999996,-79.40002,2019/04/14 04:00:00+00,1.0,,1.0,
15135,43.64836,-79.381206,2019/08/03 04:00:00+00,1.0,,1.0,
15136,43.817847,-79.213687,2019/01/08 05:00:00+00,1.0,,1.0,
15137,43.664412,-79.458736,2019/06/01 04:00:00+00,,1.0,1.0,
15138,43.722941,-79.415889,2018/11/01 04:00:00+00,,,1.0,
15139,43.691409,-79.500911,2018/09/28 04:00:00+00,1.0,,1.0,
15140,43.796252,-79.419589,2019/07/04 04:00:00+00,,,1.0,
15141,43.718833000000004,-79.30443100000001,2019/09/04 04:00:00+00,,,1.0,
15142,43.750014,-79.346835,2019/04/16 04:00:00+00,,,1.0,
15143,43.706267,-79.251254,2019/03/05 05:00:00+00,1.0,,1.0,
15144,43.64836,-79.381206,2019/08/03 04:00:00+00,1.0,,1.0,
15145,43.817847,-79.213687,2019/01/08 05:00:00+00,1.0,,1.0,
15146,43.810266999999996,-79.219989,2019/06/02 04:00:00+00,1.0,,1.0,
15147,43.722941,-79.415889,2018/11/01 04:00:00+00,,,1.0,
15148,43.782298,-79.292247,2019/01/09 05:00:00+00,1.0,,1.0,
15149,43.782298,-79.292247,2019/01/09 05:00:00+00,1.0,,1.0,
15150,43.786505,-79.188281,2019/01/11 05:00:00+00,1.0,,1.0,
15151,43.786505,-79.188281,2019/01/11 05:00:00+00,1.0,,1.0,
15152,43.764414,-79.248561,2019/01/12 05:00:00+00,,,1.0,
15153,43.764414,-79.248561,2019/01/12 05:00:00+00,,,1.0,
15154,43.79893,-79.20226600000001,2019/01/14 05:00:00+00,1.0,,1.0,
15155,43.79893,-79.20226600000001,2019/01/14 05:00:00+00,1.0,,1.0,
15156,43.79893,-79.20226600000001,2019/01/14 05:00:00+00,1.0,,1.0,
15157,43.79893,-79.20226600000001,2019/01/14 05:00:00+00,1.0,,1.0,
15158,43.648467,-79.38531,2019/01/15 05:00:00+00,1.0,,,
15159,43.648467,-79.38531,2019/01/15 05:00:00+00,1.0,,,
15160,43.715869,-79.444942,2019/01/16 05:00:00+00,1.0,,,
15161,43.715869,-79.444942,2019/01/16 05:00:00+00,1.0,,,
15162,43.69525,-79.45008399999999,2019/01/16 05:00:00+00,1.0,,,
15163,43.69525,-79.45008399999999,2019/01/16 05:00:00+00,1.0,,,
15164,43.694689000000004,-79.27637,2019/01/17 05:00:00+00,1.0,,1.0,
15165,43.694689000000004,-79.27637,2019/01/17 05:00:00+00,1.0,,1.0,
15166,43.663756,-79.410678,2019/01/17 05:00:00+00,1.0,,,
15167,43.663756,-79.410678,2019/01/17 05:00:00+00,1.0,,,
15168,43.702203999999995,-79.359363,2019/01/19 05:00:00+00,,,1.0,
15169,43.702203999999995,-79.359363,2019/01/19 05:00:00+00,,,1.0,
15170,43.641841,-79.40185100000001,2019/01/19 05:00:00+00,1.0,,1.0,
15171,43.641841,-79.40185100000001,2019/01/19 05:00:00+00,1.0,,1.0,
15172,43.745352000000004,-79.572002,2019/01/20 05:00:00+00,,,1.0,
15173,43.745352000000004,-79.572002,2019/01/20 05:00:00+00,,,1.0,
15174,43.745352000000004,-79.572002,2019/01/20 05:00:00+00,,,1.0,
15175,43.647261,-79.379688,2019/01/21 05:00:00+00,1.0,,1.0,
15176,43.647261,-79.379688,2019/01/21 05:00:00+00,1.0,,1.0,
15177,43.684207,-79.437534,2019/01/24 05:00:00+00,1.0,,1.0,
15178,43.684207,-79.437534,2019/01/24 05:00:00+00,1.0,,1.0,
15179,43.809508,-79.267261,2019/01/26 05:00:00+00,,,1.0,
15180,43.781603000000004,-79.320125,2019/01/29 05:00:00+00,,,1.0,
15181,43.781603000000004,-79.320125,2019/01/29 05:00:00+00,,,1.0,
15182,43.781603000000004,-79.320125,2019/01/29 05:00:00+00,,,1.0,
15183,43.781603000000004,-79.320125,2019/01/29 05:00:00+00,,,1.0,
15184,43.677465999999995,-79.44488100000001,2019/01/31 05:00:00+00,1.0,,,
15185,43.677465999999995,-79.44488100000001,2019/01/31 05:00:00+00,1.0,,,
15186,43.804152,-79.16875,2019/02/01 05:00:00+00,,,1.0,
15187,43.804152,-79.16875,2019/02/01 05:00:00+00,,,1.0,
15188,43.804152,-79.16875,2019/02/01 05:00:00+00,,,1.0,
15189,43.737002000000004,-79.259242,2019/02/02 05:00:00+00,,,1.0,
15190,43.737002000000004,-79.259242,2019/02/02 05:00:00+00,,,1.0,
15191,43.683486,-79.276981,2019/02/03 05:00:00+00,,,1.0,
15192,43.683486,-79.276981,2019/02/03 05:00:00+00,,,1.0,
15193,43.683486,-79.276981,2019/02/03 05:00:00+00,,,1.0,
15194,43.683486,-79.276981,2019/02/03 05:00:00+00,,,1.0,
15195,43.650134,-79.480426,2019/02/04 05:00:00+00,1.0,,,
15196,43.650134,-79.480426,2019/02/04 05:00:00+00,1.0,,,
15197,43.650134,-79.480426,2019/02/04 05:00:00+00,1.0,,,
15198,43.804549,-79.320133,2019/02/04 05:00:00+00,1.0,,1.0,
15199,43.804549,-79.320133,2019/02/04 05:00:00+00,1.0,,1.0,
15200,43.804549,-79.320133,2019/02/04 05:00:00+00,1.0,,1.0,
15201,43.804549,-79.320133,2019/02/04 05:00:00+00,1.0,,1.0,
15202,43.737403,-79.432575,2019/02/06 05:00:00+00,,,1.0,
15203,43.737403,-79.432575,2019/02/06 05:00:00+00,,,1.0,
15204,43.737403,-79.432575,2019/02/06 05:00:00+00,,,1.0,
15205,43.750048,-79.307376,2019/02/07 05:00:00+00,,,1.0,
15206,43.750048,-79.307376,2019/02/07 05:00:00+00,,,1.0,
15207,43.750048,-79.307376,2019/02/07 05:00:00+00,,,1.0,
15208,43.660742,-79.385814,2019/02/08 05:00:00+00,,,1.0,
15209,43.660742,-79.385814,2019/02/08 05:00:00+00,,,1.0,
15210,43.660742,-79.385814,2019/02/08 05:00:00+00,,,1.0,
15211,43.660742,-79.385814,2019/02/08 05:00:00+00,,,1.0,
15212,43.660742,-79.385814,2019/02/08 05:00:00+00,,,1.0,
15213,43.747229,-79.407413,2019/02/14 05:00:00+00,,,1.0,
15214,43.747229,-79.407413,2019/02/14 05:00:00+00,,,1.0,
15215,43.681536,-79.476711,2019/02/15 05:00:00+00,1.0,,,
15216,43.681536,-79.476711,2019/02/15 05:00:00+00,1.0,,,
15217,43.681536,-79.476711,2019/02/15 05:00:00+00,1.0,,,
15218,43.815394,-79.324634,2019/02/16 05:00:00+00,1.0,,1.0,
15219,43.815394,-79.324634,2019/02/16 05:00:00+00,1.0,,1.0,
15220,43.668597,-79.338092,2019/02/20 05:00:00+00,1.0,,,
15221,43.668597,-79.338092,2019/02/20 05:00:00+00,1.0,,,
15222,43.639266,-79.451267,2019/02/25 05:00:00+00,1.0,,1.0,
15223,43.639266,-79.451267,2019/02/25 05:00:00+00,1.0,,1.0,
15224,43.639266,-79.451267,2019/02/25 05:00:00+00,1.0,,1.0,
15225,43.747695,-79.562312,2019/02/25 05:00:00+00,1.0,,1.0,
15226,43.747695,-79.562312,2019/02/25 05:00:00+00,1.0,,1.0,
15227,43.746276,-79.345851,2019/02/26 05:00:00+00,,,1.0,
15228,43.746276,-79.345851,2019/02/26 05:00:00+00,,,1.0,
15229,43.746276,-79.345851,2019/02/26 05:00:00+00,,,1.0,
15230,43.793738,-79.32825799999999,2019/02/27 05:00:00+00,1.0,,1.0,
15231,43.793738,-79.32825799999999,2019/02/27 05:00:00+00,1.0,,1.0,
15232,43.793738,-79.32825799999999,2019/02/27 05:00:00+00,1.0,,1.0,
15233,43.714415,-79.58137099999999,2019/03/01 05:00:00+00,,,1.0,
15234,43.714415,-79.58137099999999,2019/03/01 05:00:00+00,,,1.0,
15235,43.776492,-79.323627,2019/03/01 05:00:00+00,1.0,,1.0,
15236,43.776492,-79.323627,2019/03/01 05:00:00+00,1.0,,1.0,
15237,43.776492,-79.323627,2019/03/01 05:00:00+00,1.0,,1.0,
15238,43.776492,-79.323627,2019/03/01 05:00:00+00,1.0,,1.0,
15239,43.776492,-79.323627,2019/03/01 05:00:00+00,1.0,,1.0,
15240,43.776492,-79.323627,2019/03/01 05:00:00+00,1.0,,1.0,
15241,43.645365000000005,-79.370364,2019/03/04 05:00:00+00,1.0,,1.0,
15242,43.750014,-79.346835,2019/04/16 04:00:00+00,,,1.0,
15243,43.691409,-79.500911,2018/09/28 04:00:00+00,1.0,,1.0,
15244,43.637137,-79.469875,2019/08/03 04:00:00+00,,,1.0,1.0
15245,43.718833000000004,-79.30443100000001,2019/09/04 04:00:00+00,,,1.0,
15246,43.722941,-79.415889,2018/11/01 04:00:00+00,,,1.0,
15247,43.810266999999996,-79.219989,2019/06/02 04:00:00+00,1.0,,1.0,
15248,43.796252,-79.419589,2019/07/04 04:00:00+00,,,1.0,
15249,43.750014,-79.346835,2019/04/16 04:00:00+00,,,1.0,
15250,43.750014,-79.346835,2019/04/16 04:00:00+00,,,1.0,
15251,43.750014,-79.346835,2019/04/16 04:00:00+00,,,1.0,
15252,43.750014,-79.346835,2019/04/16 04:00:00+00,,,1.0,
15253,43.782294,-79.292224,2019/04/17 04:00:00+00,1.0,,1.0,
15254,43.782294,-79.292224,2019/04/17 04:00:00+00,1.0,,1.0,
15255,43.782294,-79.292224,2019/04/17 04:00:00+00,1.0,,1.0,
15256,43.651236,-79.377452,2019/04/18 04:00:00+00,1.0,,1.0,
15257,43.706267,-79.251254,2019/03/05 05:00:00+00,1.0,,1.0,
15258,43.651236,-79.377452,2019/04/18 04:00:00+00,1.0,,1.0,
15259,43.633269,-79.43451999999999,2019/04/19 04:00:00+00,1.0,,1.0,
15260,43.633269,-79.43451999999999,2019/04/19 04:00:00+00,1.0,,1.0,
15261,43.622428,-79.503055,2019/04/21 04:00:00+00,,,1.0,
15262,43.622428,-79.503055,2019/04/21 04:00:00+00,,,1.0,
15263,43.622428,-79.503055,2019/04/21 04:00:00+00,,,1.0,
15264,43.622428,-79.503055,2019/04/21 04:00:00+00,,,1.0,
15265,43.690436,-79.291484,2019/04/23 04:00:00+00,,,1.0,1.0
15266,43.690436,-79.291484,2019/04/23 04:00:00+00,,,1.0,1.0
15267,43.727519,-79.241809,2019/04/23 04:00:00+00,1.0,,1.0,
15268,43.727519,-79.241809,2019/04/23 04:00:00+00,1.0,,1.0,
15269,43.654719,-79.388271,2019/04/24 04:00:00+00,1.0,,1.0,
15270,43.654719,-79.388271,2019/04/24 04:00:00+00,1.0,,1.0,
15271,43.809878000000005,-79.257671,2019/04/24 04:00:00+00,,,,
15272,43.809878000000005,-79.257671,2019/04/24 04:00:00+00,,,,
15273,43.656424,-79.347522,2019/04/27 04:00:00+00,,,1.0,
15274,43.836573,-79.231487,2019/04/30 04:00:00+00,1.0,,,
15275,43.836573,-79.231487,2019/04/30 04:00:00+00,1.0,,,
15276,43.716109,-79.282733,2019/05/01 04:00:00+00,1.0,,1.0,
15277,43.716109,-79.282733,2019/05/01 04:00:00+00,1.0,,1.0,
15278,43.601615,-79.54520699999999,2019/05/02 04:00:00+00,,,1.0,
15279,43.62427,-79.511646,2019/05/02 04:00:00+00,1.0,,1.0,
15280,43.62427,-79.511646,2019/05/02 04:00:00+00,1.0,,1.0,
15281,43.669528,-79.43951,2019/05/02 04:00:00+00,,,1.0,1.0
15282,43.669528,-79.43951,2019/05/02 04:00:00+00,,,1.0,1.0
15283,43.75318,-79.46857800000001,2019/05/05 04:00:00+00,,,1.0,
15284,43.75318,-79.46857800000001,2019/05/05 04:00:00+00,,,1.0,
15285,43.75318,-79.46857800000001,2019/05/05 04:00:00+00,,,1.0,
15286,43.75318,-79.46857800000001,2019/05/05 04:00:00+00,,,1.0,
15287,43.749644,-79.610423,2019/05/05 04:00:00+00,,,1.0,1.0
15288,43.749644,-79.610423,2019/05/05 04:00:00+00,,,1.0,1.0
15289,43.65148,-79.409679,2019/05/06 04:00:00+00,,1.0,1.0,
15290,43.65148,-79.409679,2019/05/06 04:00:00+00,,1.0,1.0,
15291,43.65148,-79.409679,2019/05/06 04:00:00+00,,1.0,1.0,
15292,43.667052000000005,-79.305064,2019/05/07 04:00:00+00,,,1.0,
15293,43.667052000000005,-79.305064,2019/05/07 04:00:00+00,,,1.0,
15294,43.816447,-79.282207,2019/05/10 04:00:00+00,,,1.0,
15295,43.816447,-79.282207,2019/05/10 04:00:00+00,,,1.0,
15296,43.816447,-79.282207,2019/05/10 04:00:00+00,,,1.0,
15297,43.677485,-79.351924,2019/05/10 04:00:00+00,,,1.0,
15298,43.677485,-79.351924,2019/05/10 04:00:00+00,,,1.0,
15299,43.677485,-79.351924,2019/05/10 04:00:00+00,,,1.0,
15300,43.677485,-79.351924,2019/05/10 04:00:00+00,,,1.0,
15301,43.598124,-79.51691,2019/05/12 04:00:00+00,1.0,,1.0,
15302,43.598124,-79.51691,2019/05/12 04:00:00+00,1.0,,1.0,
15303,43.663405,-79.462817,2019/05/15 04:00:00+00,,1.0,1.0,
15304,43.663405,-79.462817,2019/05/15 04:00:00+00,,1.0,1.0,
15305,43.642134000000006,-79.4286,2019/05/17 04:00:00+00,,,1.0,1.0
15306,43.642134000000006,-79.4286,2019/05/17 04:00:00+00,,,1.0,1.0
15307,43.637103,-79.43599300000001,2019/05/19 04:00:00+00,1.0,,1.0,
15308,43.637103,-79.43599300000001,2019/05/19 04:00:00+00,1.0,,1.0,
15309,43.637103,-79.43599300000001,2019/05/19 04:00:00+00,1.0,,1.0,
15310,43.639891,-79.380161,2019/05/20 04:00:00+00,1.0,,,
15311,43.639891,-79.380161,2019/05/20 04:00:00+00,1.0,,,
15312,43.644652,-79.416263,2019/05/21 04:00:00+00,1.0,,1.0,
15313,43.644652,-79.416263,2019/05/21 04:00:00+00,1.0,,1.0,
15314,43.801196000000004,-79.29655799999999,2019/05/22 04:00:00+00,,,1.0,1.0
15315,43.801196000000004,-79.29655799999999,2019/05/22 04:00:00+00,,,1.0,1.0
15316,43.647265000000004,-79.399349,2019/05/22 04:00:00+00,1.0,,,
15317,43.647265000000004,-79.399349,2019/05/22 04:00:00+00,1.0,,,
15318,43.638205,-79.388637,2019/05/23 04:00:00+00,,,1.0,
15319,43.638205,-79.388637,2019/05/23 04:00:00+00,,,1.0,
15320,43.638205,-79.388637,2019/05/23 04:00:00+00,,,1.0,
15321,43.658259,-79.352199,2019/05/23 04:00:00+00,1.0,,1.0,
15322,43.658259,-79.352199,2019/05/23 04:00:00+00,1.0,,1.0,
15323,43.655188,-79.35890500000001,2019/05/24 04:00:00+00,,1.0,1.0,
15324,43.655188,-79.35890500000001,2019/05/24 04:00:00+00,,1.0,1.0,
15325,43.647998,-79.386341,2019/05/26 04:00:00+00,,1.0,1.0,
15326,43.647998,-79.386341,2019/05/26 04:00:00+00,,1.0,1.0,
15327,43.663993,-79.369282,2019/05/26 04:00:00+00,,1.0,1.0,
15328,43.663993,-79.369282,2019/05/26 04:00:00+00,,1.0,1.0,
15329,43.663993,-79.369282,2019/05/26 04:00:00+00,,1.0,1.0,
15330,43.619403000000005,-79.553706,2019/05/26 04:00:00+00,1.0,,1.0,
